,species,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,27,516235.0,2936.2968040704727,966,792,1.2196969696969697,1.4820227222098463,16.70138390770574,27.127574479166668,45.63811458333333,22.558244270833335,49.17440347950113,75.18726760415313,43.9639430303013,20.408312835949822,0.9968425170868558,0.776049725740096,4.148421862159906
0,27,518947.5,2967.711012005806,1006,747,1.3467202141900938,1.4480886794907,16.971482954982008,27.265144791666668,45.8662609375,22.674238541666668,49.26457931742419,75.30593759658434,44.05295211321181,20.91902939042603,0.9967739606333796,0.7746102701810912,4.169252282875135
0,27,596035.5,3228.9069681167603,1137,771,1.4747081712062258,1.470763066964971,17.491978596497976,31.317765104166668,52.67662864583333,26.049811458333334,51.58662787835053,78.44809536160287,46.29000157595537,21.693677214041458,0.9969281356356862,0.7439506315904554,4.688806901548599
0,27,605787.5,3157.416637301445,980,928,1.0560344827586208,1.5012525019086727,16.456727518326087,31.836867708333333,53.554685416666665,26.473665104166667,51.85360435621055,78.8041860545082,46.532566264283425,21.2399036478939,0.9970205506007083,0.7404340967290033,4.75011613027319
0,27,432076.0,2760.189155101776,1002,648,1.5462962962962963,1.502735629842898,17.63264835802372,22.7218796875,38.224786979166666,18.89771354166667,46.10638887883045,70.8407110065827,41.098235642142974,20.326447253867748,0.9964449719386512,0.8096052216948335,3.5690197807902706
0,27,441098.5,2772.774940252304,674,942,0.7154989384288747,1.4393791862815222,17.42985040595506,23.163485416666667,38.9682453125,19.262853125,46.44533805114569,71.32570934828239,41.407341135375326,20.312670982061437,0.9964961845970353,0.8062063946786685,3.627662337220511
0,27,762198.5,3680.83799469471,1323,866,1.5277136258660509,1.5031753539268313,17.775642884613617,40.03549635416667,67.3500890625,33.29330885416667,55.24959677368396,82.94872450824153,49.959002250380934,23.00533300303411,0.9971126274055814,0.680289437551982,5.756001187917667
0,27,420473.0,2671.620613336563,916,673,1.361069836552749,1.4661298109510004,16.97506546580835,22.108709375,37.179510416666666,18.3801578125,45.64355888499989,70.1447354356951,40.64971690830209,19.79200506569647,0.9964673752065443,0.8146914375612619,3.48271561510541
0,27,982664.5,4166.626876592636,1425,1013,1.4067127344521224,1.468990688073091,17.667046615344407,50.785884895833334,85.753128125,42.071613541666665,56.55334594464477,84.3263322858129,51.384149688488435,30.661182807373446,0.9963548422906356,0.5869884738665643,7.147344428221835
0,27,427837.0,2742.507916212082,784,801,0.978776529338327,1.4678113393652255,17.579942058508113,20.635515104166668,35.950141145833335,16.348399479166666,43.36982999003887,67.59414361521144,37.554380203784746,20.327310674574115,0.9967781977567323,0.8134955466061066,3.4961768920136773
0,27,793022.0,3773.5171424150467,997,1137,0.8768689533861038,1.429454668344636,17.95590995470519,38.095529166666665,66.55568802083333,30.127044270833334,52.726078908780856,80.08273616164723,46.40230944395349,21.940999430533758,0.9975587860854092,0.6731502902105111,5.863691530279939
0,27,504575.0,2984.4044437408447,1005,751,1.3382157123834886,1.495823217559332,17.651825563732054,24.380590104166668,42.48290625,19.3150296875,46.152557165810926,71.56385531097648,40.10124163632797,20.73682489027407,0.9970754994294488,0.7825558215766929,4.030639023803601
0,27,501120.5,3010.431792140007,944,772,1.2227979274611398,1.4542769653207164,18.084870954445677,24.1718046875,42.11590625,19.1544359375,46.00920005738181,71.35995427461084,39.98142955719617,21.988208331768554,0.9968812339952626,0.783914254815564,4.006591713035546
0,27,622130.0,3308.972988009453,1029,906,1.1357615894039734,1.4985196020124412,17.599701405455786,30.065303125,52.36553020833333,23.815688020833335,49.57164573122283,76.12398464128633,43.31850650307365,21.736743980819348,0.9973026936459145,0.7369163909648385,4.809525876238168
0,27,475930.5,2927.20134806633,1013,733,1.3819918144611187,1.5601626708101288,18.00369535493384,22.996293229166668,40.0686703125,18.222203645833332,45.17444693109897,70.18995427968318,39.21047358245767,20.991612778972232,0.9969201331853479,0.794045300818649,3.836403564906923
0,27,601310.0,3251.8602834939957,1073,888,1.2083333333333333,1.5845803329397483,17.585929559404715,29.070178645833334,50.64501875,23.034903125,49.03307110447836,75.4453791920827,42.81946872117322,21.19709015387754,0.9973196955485265,0.7451227154753576,4.673443956525409
0,27,594059.0,3396.4877086877823,1258,697,1.8048780487804879,1.4759914419274853,19.41916334112804,28.715843229166666,50.02981041666666,22.750066145833333,48.83843236922897,75.19221256279839,42.623185118325466,22.893645677398553,0.9970846081034241,0.74693628655192,4.63629143375182
0,27,456068.5,2908.4074091911316,1032,672,1.5357142857142858,1.520613679743284,18.54728765051274,22.028719791666667,38.38276979166667,17.453234375,44.45609309999294,69.16816192255611,38.54519154319138,21.550179280345848,0.9967417034295405,0.801838787280005,3.7009021359510883
0,27,827863.0,3873.389289021492,1340,984,1.3617886178861789,1.5927272990820944,18.1227384051545,39.2665015625,68.792309375,30.950535416666668,52.174907655848784,80.04934999358797,45.603867447527556,28.83374965846478,0.9968284650757759,0.6499275623225965,6.153940035562162
0,27,523394.0,3167.7282572984695,1154,695,1.660431654676259,1.5323637642005832,19.171985754684233,24.828808854166667,40.1971296875,21.5842265625,44.62067647528915,66.34836073074553,40.92507967629592,22.78868544614867,0.9971172168525119,0.7755260541655454,4.127217105112592
0,27,642609.0,3658.7719762325287,1407,737,1.9090909090909092,1.6136702100344067,20.831660269408744,30.496903125,49.372659375,26.513790625,47.680756248732415,70.38918444967392,43.9059843636794,24.363153989418258,0.99726625348246,0.7283915418662863,4.9115600231263254
0,27,508493.0,3089.7526417970657,944,836,1.1291866028708133,1.5520056323292553,18.77424347531224,24.1216140625,39.043234895833336,20.96750677083333,44.18981309503322,65.73713222479068,40.50759965892276,22.5834884848624,0.9970885399322209,0.7811319198675329,4.027426475928323
0,27,678548.5,3538.8237075805664,868,1148,0.7560975609756098,1.4685228837732307,18.455973645707367,32.144027604166666,52.051411979166666,27.988727604166666,48.2374685400613,71.32497195959891,44.45384862786264,22.65021026654439,0.9975080688698785,0.7162263305710721,5.109680930850661
0,27,445762.5,2862.2064019441605,909,724,1.2555248618784531,1.4763826028434424,18.37800507519169,21.124946875,34.19757447916667,18.365496875,42.102509175860604,62.85144172017341,38.5325496679024,21.504554961514646,0.9969652408185126,0.8066559969395306,3.5941833760553674
0,27,443156.0,2803.4338859319687,923,781,1.1818181818181819,1.6266574298892489,17.73470640765694,20.992527083333332,33.983915625,18.252328125,42.004074286377445,62.713474310094405,38.444567863687396,21.488849913884884,0.9969538817119673,0.8075207715120227,3.5757971702668603
0,27,449567.0,2828.6054632663727,923,795,1.161006289308176,1.6322038761741853,17.7971445119868,21.2918984375,34.47099114583333,18.5170171875,42.221213812762585,63.02595451765388,38.66223070817307,21.587406554420575,0.9969707344900365,0.8050047269954059,3.6199889203304787
0,27,663642.0,3508.6441160440445,1225,889,1.3779527559055118,1.640982638229648,18.550036816612714,31.491561979166665,50.98299895833333,27.37849739583333,48.12027893128633,70.94575521368122,44.3423408882584,23.169682671237485,0.9974423608468402,0.7209969046780683,5.037599518202845
0,27,724478.0,3698.404440999031,1007,1079,0.933271547729379,1.4997736301171327,18.880070076940026,34.337642708333334,55.617061979166664,29.854783333333334,49.21181197666379,72.31517715177797,45.45614940104058,22.73931998109918,0.997589383631843,0.698712552548309,5.409806269773849
0,27,912144.5,4141.264402508736,1432,939,1.5250266240681576,1.4741611663502876,18.801923216646085,42.59787395833333,69.29935520833334,36.9191703125,50.388674310932984,74.14931315708587,46.55595773277344,30.487429992723335,0.9969657500492061,0.619169541312289,6.601097696039568
0,27,403853.0,2798.556683063507,646,1011,0.6389713155291791,1.6171874419652696,19.392995739339362,23.4659,33.84765572916667,20.8222265625,47.696219372171754,66.29937201244049,44.261636855472844,28.398535353263696,0.9943805096566785,0.820096745946463,3.3271424666688767
0,27,899400.0,4234.207610964775,1476,1009,1.4628344895936571,1.6558639092728487,19.9338604544719,52.31702552083333,75.50074583333334,46.41640625,59.58991457703482,81.55927234013349,56.28987416898325,33.088967451199046,0.9957572447547491,0.6227671955181746,6.53400727062556
0,27,554033.0,3342.002422809601,1228,743,1.6527590847913862,1.6468405311596963,20.159413237235402,32.293609375,46.56985572916667,28.656716145833332,53.35270468965547,73.85894616436404,49.72614298635724,30.83076359869806,0.9951048071668459,0.7577015748261484,4.372666702119188
0,27,531135.5,3218.245064020157,1156,747,1.5475234270414993,1.6258224125482104,19.499922886137536,30.954409375,44.647252083333335,27.468066666666665,52.63210323829541,72.91608091063038,49.019610670243296,30.305068683080613,0.9950579942821406,0.7671068979927682,4.217172019358392
0,27,606402.5,3415.8775326013565,960,926,1.0367170626349893,1.465957016997786,19.24170714621185,35.36518125,50.99501875,31.381963020833332,54.85279399740106,75.8138020785385,51.20967619524214,30.286446864411104,0.9954436498846908,0.7371636512006461,4.715267848782775
0,27,524775.5,3199.2257274389267,1114,755,1.4754966887417218,1.602723450313515,19.503664433852435,30.584613020833334,44.106202083333336,27.145139583333332,52.420104971470906,72.62933557965756,48.823882167623864,30.158993852398638,0.9950440665751918,0.7697800092271734,4.174675404508525
0,27,558980.0,3300.227819085121,976,908,1.0748898678414096,1.5854019821818313,19.484603488252418,32.56549322916667,46.964925,28.895688020833333,53.490308285039866,74.04579535211776,49.85702649985091,31.99629608171844,0.9949462623150495,0.7555935201409758,4.409039503502731
0,27,573948.5,3346.1962926387787,753,1154,0.6525129982668978,1.5140069187392249,19.508770610724667,33.39266302083333,48.157681770833335,29.63655,53.84211766844708,74.59684564167786,50.21016247290815,30.550225185510243,0.9952310620577203,0.7502830820243278,4.49121555496793
0,27,436120.5,2852.0886466503143,937,736,1.2730978260869565,1.5812877404295373,18.651747964958357,25.378499479166667,36.6019203125,22.5127125,49.11711380846238,68.21094150042867,45.60525124936094,28.307714730354313,0.9947119730218872,0.8065955100564618,3.5568482573644973
0,27,937469.0,4299.55580496788,1364,1017,1.3411996066863323,1.4797161292800083,19.71924417770934,53.9813625,78.01031875,47.80692135416667,59.013447704190774,81.36752183881516,55.63028860918025,42.556308962584,0.9945536590496226,0.5992398902137246,6.831592564743043
0,27,581361.5,3439.097875714302,884,1099,0.8043676069153776,1.6711048117221385,20.34430246712695,24.577461979166667,39.00367135416667,23.198741145833335,42.13295820791742,60.49390705855144,40.86148477349366,22.407865680255796,0.9978114816297537,0.7550138143258898,4.479808661447061
0,27,444614.0,3027.7728474140167,1040,573,1.8150087260034904,1.3403086722415398,20.618802861667834,18.982934895833335,29.968094270833333,17.82809479166667,38.739818285084745,55.642130154859,37.32712783697248,22.340116918926782,0.9974039623310288,0.8075434010696134,3.5871139476998937
0,27,520854.0,3240.702995657921,890,1055,0.8436018957345972,1.802712468369255,20.163339258345374,22.160491145833333,35.03927604166667,20.812054166666666,40.90601041295288,58.63516817555729,39.45715392872879,22.5967436748992,0.9976385568839506,0.7774029080532732,4.097727006780338
0,27,713863.5,3926.1172145605087,1212,1005,1.2059701492537314,1.7062925895496828,21.59291850958673,30.474466145833333,48.15723802083333,28.635551041666666,45.322439221434536,64.02281164632372,43.88906348537678,23.965776873638536,0.9978899713471815,0.7030894953443905,5.3461346008440085
0,27,600322.5,3412.1719093322754,1033,869,1.188722669735328,1.4953245963627884,19.394437387964413,25.669432291666666,40.546278125,24.114499479166668,43.08260331413993,61.3248776157372,41.6230493383586,22.14110727218134,0.9978775605846457,0.7468219460904147,4.623981655594225
0,27,344128.5,2622.2997648715973,909,599,1.5175292153589315,1.5822316373099001,19.982233546031885,14.675636979166667,23.185510416666666,13.790034895833333,34.95615674469787,50.52596423549948,33.66136793443682,20.693875754398388,0.9970856631904235,0.8480419717791221,2.8762794484913345
0,27,495068.0,3099.6794867515564,979,753,1.300132802124834,1.4890621086396212,19.407461036844218,21.1419375,33.417191145833335,19.876527083333333,40.280232261467376,57.775836211909066,38.895175957593786,21.53881584474146,0.9976763168395201,0.7875921317521173,3.9291061562092597
0,27,530735.0,3501.3607234954834,1325,640,2.0703125,1.597784204923361,23.099149134759937,22.650139583333335,35.77311822916667,21.271444791666667,41.306540351545465,59.06279336942652,39.84589541303777,25.077463992157934,0.9974109232960049,0.7729835767876454,4.177593797755321
0,27,396312.5,2806.902794122696,953,604,1.5778145695364238,1.4524194921936604,19.8800272402556,16.910657291666666,26.7195078125,15.8911921875,37.01923327763283,53.368230685760764,35.674924680566654,21.253982354408418,0.997314907839062,0.8269076183985783,3.2489094339101614
0,27,844281.5,4179.8775326013565,1371,834,1.643884892086331,1.3543042219923094,20.69378067332472,35.40619375,56.21154791666667,33.1026640625,45.685167432156035,65.06865301180459,43.95374595558121,29.547810775806763,0.9975305967871432,0.6472072286445874,6.183283519974771
0,27,419373.5,2834.113030433655,779,875,0.8902857142857142,1.6253411338580048,19.152847448095397,21.953663020833332,32.885859895833335,20.269555208333333,44.86207591595073,63.02609608043953,42.58056035561293,26.063902586320282,0.9958480119938659,0.8126748364676497,3.48148907466917
0,27,708459.0,3721.4095022678375,868,1200,0.7233333333333334,1.4702332809661534,19.54790423097082,36.81749895833333,55.45237083333333,34.181938020833336,52.83721206485499,73.72891080678022,50.635235931388806,27.486861624027895,0.9968299656864081,0.6971844350973353,5.412912318434539
0,27,815895.5,3928.6268750429153,1125,1168,0.9631849315068494,1.6105003643236173,18.916771968112904,42.642994791666666,63.955452083333334,39.396524479166665,54.88876285640097,75.69814424783773,52.526463648732246,29.512928835855625,0.996778256961544,0.654132934076974,6.103207810015658
0,27,603443.5,3495.808559179306,1307,768,1.7018229166666667,1.6634133933002841,20.251568676158243,31.669147395833335,47.42805104166667,29.240858854166667,50.943530610210765,70.97630650298534,48.508403664467,28.7477963309207,0.9964045183401651,0.7367476869963191,4.75982369592968
0,27,632916.0,3687.3262326717377,1379,680,2.027941176470588,1.4815868140479937,21.48211570911329,33.194015625,49.71821927083333,30.653369270833334,51.67356684050938,71.89083637229551,49.240558726522416,32.09019596770457,0.9960892382192255,0.7251516576431918,4.962738621221894
0,27,459255.0,2980.9587029218674,900,768,1.171875,1.505046216154424,19.348977776019037,24.052921354166667,36.02255677083333,22.211314583333333,46.41287075506214,65.09185006464263,44.08917128130068,26.874357486893217,0.9959915789402238,0.7961395001375761,3.7657978705978703
0,27,415006.5,2817.7799923419952,884,671,1.3174366616989568,1.429288456927783,19.13195115074789,21.739530729166667,32.55896875,20.074978645833333,44.6894158916641,62.78789405094895,42.42172071119347,26.2466629820417,0.9957890394562413,0.8145940700561717,3.4522873506630316
0,27,638799.0,3496.418729186058,945,1124,0.8407473309608541,1.6627765541273547,19.137387393848535,33.452472916666665,50.115292708333335,30.888013541666666,51.75398347721343,72.01711906067708,49.317170128159404,28.305037444506773,0.9965667333134373,0.7232823823258641,4.982520358599257
0,27,660011.0,3594.2278187274933,898,1165,0.7708154506437769,1.585079642612017,19.573118649408258,34.49005572916667,51.722516666666664,31.8653265625,52.14439873909256,72.579493910698,49.72465885213357,28.0640105297873,0.9966513704563512,0.7152707578075512,5.113603954304699
0,27,1002980.5,4441.171034574509,1391,1021,1.3623898139079333,1.4159906398977846,19.66538747098634,51.956513020833334,78.03316614583333,47.8871984375,55.61799192770396,76.35416298208153,53.295138910942526,37.488242135170836,0.9960288057614264,0.5741948063216182,7.286819784932097
0,27,404235.0,2759.5861209630966,911,693,1.3145743145743145,1.5617722364466213,18.838832755729094,20.9010828125,33.772614583333336,17.766369270833334,44.01612522079287,65.82982602764966,39.20018941965145,17.188451755699674,0.9969892932271079,0.82635362277347,3.2914402891095986
0,27,700788.5,3586.470458626747,1153,894,1.2897091722595078,1.4708888630449843,18.35471094431822,36.3327703125,58.720652604166666,30.897154166666667,52.97767740267232,77.91365840180572,47.626238816184454,18.219170103154283,0.9977436447174653,0.7136336546692078,5.244752955549394
0,27,618854.0,3383.5760242938995,1140,794,1.4357682619647356,1.4626390069386317,18.499656966225494,32.08007864583333,51.8279390625,27.264801041666665,51.14336945267675,75.59447291395033,45.817509357686276,18.07683753919342,0.9976148100896826,0.7437518340244516,4.7292439583067365
0,27,705613.5,3625.8085535764694,1128,962,1.1725571725571726,1.5378617330875897,18.631287053306504,36.5820171875,59.104061458333334,31.098778125,53.08053937820296,78.01612998527649,47.706307204065645,18.26562997529776,0.9977448418202133,0.711995607235597,5.273531997281991
0,27,522531.5,3140.3039358854294,893,930,0.9602150537634409,1.5893587276556533,18.872563299509252,27.054678125,43.7114734375,22.994094270833333,48.39561309202152,71.93745088201212,43.23115825152264,17.332188800670004,0.99746587101771,0.7804414323615351,4.095599911898313
0,27,591769.5,3245.3577622175217,1014,934,1.0856531049250535,1.6004136745810658,17.798056514885474,30.667602604166667,49.54857135416667,26.0669765625,50.440233568968274,74.67844775819567,45.15545736991163,18.19376141198158,0.9975372357278357,0.7533951226939114,4.557395427082939
0,27,617726.0,3452.5709651708603,1083,932,1.1620171673819744,1.6339865895235104,19.29698000333618,31.972426041666665,51.6578734375,27.1718546875,51.09555586604531,75.53424040721131,45.76900349658655,19.527332907778064,0.9974184819306825,0.7432565368045361,4.728820006159474
0,27,580964.0,3391.0562431812286,838,1135,0.7383259911894273,1.6371582404417486,19.793416535996013,30.033344270833332,48.542422916666666,25.524015104166665,50.07085509902045,74.23252735832502,44.79837807871069,18.04337518253607,0.9975288918953918,0.7581457121235318,4.477017869346522
0,27,518707.0,3205.8602888584137,1092,771,1.416342412451362,1.6231359900676103,19.8137680649757,26.825790625,43.33710833333333,22.7991703125,48.25809775582052,71.74158845621976,43.10306644204623,19.173134810525866,0.9971810473701705,0.7813157559454573,4.078357358281043
0,27,960803.0,4289.036034464836,1444,1017,1.4198623402163226,1.5284590077258293,19.14630793715033,49.10215364583333,79.63692604166667,41.60986302083333,55.27911184905327,80.65929312810636,49.79877021063525,24.097979930823197,0.9972635694544614,0.6102970693955383,6.842374326888811
0,27,581894.0,3564.4044444561005,1325,736,1.8002717391304348,1.6759066084200902,21.833837509337442,26.680148958333334,41.72221041666667,23.43066875,45.09016421408128,64.42528606059159,40.83136987775992,20.878737181834357,0.9977793718241893,0.7583893375012847,4.467752971083705
0,27,656493.5,3542.234961271286,1065,1005,1.0597014925373134,1.6303664849690058,19.112799320713137,30.104514583333334,47.06679270833333,26.435668229166666,46.822103327757546,66.56625604570567,42.45513657780329,20.4601943570123,0.9979613266916265,0.7309987546846266,4.937592821993558
0,27,501612.0,3124.889725089073,1062,784,1.3545918367346939,1.6598645965407526,19.467109626498697,22.99558645833333,35.95131666666666,20.191765625,42.87016841459397,61.51320607479113,38.760829291997936,19.222751887006545,0.99775754215424,0.7892118655717785,3.935687341086867
0,27,489492.5,3091.5688769817352,881,878,1.0034168564920274,1.580244845426641,19.525933739785813,22.433107291666666,35.07654322916667,19.699203645833332,42.486259805266094,61.01201687465537,38.408947988923394,19.112136569198626,0.9977337129974402,0.7938978547475307,3.854190211728812
0,27,549981.5,3287.7353979349136,984,892,1.1031390134529149,1.5959227719477838,19.653759347967604,25.191084375,39.389007291666665,22.120367708333333,44.24615731068214,63.3283818217422,40.03847888997687,20.33784993744353,0.9977613359826321,0.7705944489738061,4.2569069399796025
0,27,659786.0,3618.3699555397034,952,1086,0.8766114180478821,1.5669808089289559,19.84370861938931,30.153461979166668,47.19070729166667,26.4837078125,46.74535870392323,66.56443370821665,42.392157099196524,19.955773562822408,0.9980158100080013,0.7305704480430779,4.945433513423186
0,27,351919.0,2595.596229672432,792,688,1.1511627906976745,1.5483562978980958,19.14395013480302,16.096811979166667,25.1737421875,14.139141666666667,37.37658208528694,54.04681487884473,33.73279624818547,17.95043249057046,0.9972872840813382,0.8479506907418013,2.9013570076871584
0,27,592735.0,3400.1201753616333,1114,804,1.3855721393034826,1.5110563742650593,19.504191935521312,27.17465625,42.488421875,23.865974479166667,45.367099810262694,64.76418914921543,41.09377748634535,20.07090381200033,0.9978875170561052,0.7551275710969083,4.531940436533578
0,27,610363.5,3474.671475291252,884,1094,0.8080438756855576,1.5844590969151988,19.780576428968455,27.90115677083333,43.65665833333333,24.504059895833333,45.67261512332689,65.2209589255371,41.378866790314326,19.73908488759026,0.9979553626347215,0.748854533461518,4.634254301468646
0,27,883047.0,4169.815695643425,1398,948,1.4746835443037976,1.5008306466133738,19.690189690508273,39.74138697916667,62.4416359375,34.772842708333336,48.771920926573706,69.44318823754098,43.97177593333601,25.830952830345737,0.9976757878175191,0.6405109418338866,6.345052711180534
0,27,706884.0,3745.541524529457,1247,881,1.4154370034052213,1.5541545713299494,19.846369859799413,35.743453125,52.8625609375,32.69390416666667,51.1101674831854,70.69867434948782,49.167792527298644,23.338004859417026,0.9974703149633969,0.7059747792912474,5.299065636692535
0,27,597196.5,3321.818658232689,1057,841,1.2568370986920332,1.4885167612335304,18.47713306789779,30.219626041666668,44.69704375,27.644725,48.73825162737664,67.7606612368901,46.734897432301125,20.859656765796423,0.9975349282663261,0.7484163167250386,4.595016049720442
0,27,540428.5,3123.9851818084717,961,922,1.0422993492407808,1.6395175309962373,18.05841737835608,27.3395859375,40.4316265625,25.010565625,47.20416602637122,65.77040418561911,45.19319612361542,20.79988814976886,0.9973892806460333,0.7700609815182058,4.224762485303319
0,27,534592.5,3175.912017226219,903,905,0.9977900552486187,1.528669032955008,18.867487181660636,27.044476041666666,39.99304114583333,24.738302604166666,47.03593357085324,65.54665360619246,45.01995208601604,20.645621023608555,0.9973907747209689,0.772389205088349,4.184913932297038
0,27,602331.0,3441.492756009102,1097,849,1.292108362779741,1.5462478271913616,19.663395026427537,30.437075520833332,45.02265729166667,27.843051041666666,48.84242197373021,67.90015330570915,46.839509168092384,22.817117629533023,0.9973146833433397,0.7455854827946522,4.634909385752218
0,27,511539.5,3127.769889354706,1003,785,1.2777070063694267,1.5391871008983666,19.124514296068924,25.846676041666665,38.23111927083333,23.644344270833333,46.313238771584544,64.61414523625466,44.30449601129448,21.40308686775018,0.9972151343726624,0.7813445045308844,4.033059746363726
0,27,717135.5,3765.7110166549683,849,1200,0.7075,1.420652024617384,19.77391923974841,36.17001979166667,53.50594791666666,33.1104265625,51.05813542688805,70.87878114573937,49.127428504809096,21.681625829410088,0.9976447500700332,0.7039603978268829,5.3258005457260715
0,27,581584.0,3501.1496084928513,1287,732,1.7581967213114753,1.6198588681944484,21.077004492987506,29.405457291666668,43.49580208333333,26.8985515625,48.323601863819825,67.23505798287701,46.31341415411267,22.67212355864096,0.9972779862322215,0.7536712856985623,4.501352213787654
0,27,623164.5,3404.7547311782837,980,984,0.9959349593495935,1.5474565704561156,18.602399173060896,31.5176234375,46.6143328125,28.8290421875,49.36194589920572,68.54898218220545,47.362311064430216,21.74863080002436,0.997489478392799,0.7379160914910444,4.765371916480002
0,27,1029275.0,4446.266484379768,1446,1044,1.3850574712643677,1.4666867455247625,19.20700070449474,51.469827083333335,76.3033234375,46.92657916666667,53.279263702089246,73.12466257469565,51.67102115392693,27.503835916265437,0.9972534622402849,0.5792959909134319,7.244207646003982
0,27,767957.5,3858.200477719307,1293,953,1.3567681007345225,1.60455363740832,19.3835087570256,33.5607796875,51.589614583333336,31.762366666666665,46.227042180375896,64.48664452699845,44.909181227493896,17.955149565749327,0.998437298428761,0.6953696765213688,5.507203401848262
0,27,558597.0,3269.551627755165,1134,759,1.4940711462450593,1.5408353428321313,19.137173752376846,24.410105208333334,37.51917604166667,23.1036109375,42.17167609616392,59.60470134900787,40.84234290081557,17.19077717708655,0.9982529224364362,0.7704572417637496,4.231687821486554
0,27,740769.0,3799.16389131546,1288,939,1.3716719914802982,1.632670913604646,19.484679128142822,32.37812708333333,49.776069791666664,30.646490104166666,45.81895526499396,64.05069676672899,44.4996223184278,17.66936670062894,0.9984418358077963,0.7054951256141289,5.345384692129407
0,27,800031.5,3958.519232273102,1369,935,1.4641711229946524,1.5999557517422751,19.58657191907572,34.981289583333336,53.76542864583333,33.11021510416667,46.672695599286364,64.93642621608694,45.3761006067803,18.01041377361451,0.9984534547317854,0.6842253874879465,5.695077427208168
0,27,587036.0,3396.5120891332626,981,1005,0.9761194029850746,1.679462588325077,19.651766453213092,25.651122916666665,39.41980208333333,24.272784375,42.86813346849139,60.47887002363578,41.519852319118655,17.42620707468422,0.998279337384025,0.7599756202916113,4.411364443505541
0,27,392196.5,2749.544489502907,906,653,1.3874425727411945,1.5084734310479568,19.276038668768845,17.115525,26.3099359375,16.202483333333333,37.030410332469245,52.78131689482707,35.79857194951673,16.321356403651734,0.9978884572195413,0.8335996425699577,3.1334402544113438
0,27,423509.5,2856.5394397974014,829,795,1.0427672955974843,1.5561752451834021,19.26714175506819,18.488939583333334,28.415783854166666,17.496751041666666,38.16005315554277,54.302004810050846,36.8868352457116,16.419866856846255,0.997992804628791,0.8215540573202691,3.345538338315704
0,27,516168.0,3184.68871486187,934,921,1.014115092290988,1.6665388013205003,19.64911077511304,22.540198958333335,34.645978125,21.335396354166665,41.03326650518347,58.13345882689839,39.72116625110735,17.1447227588661,0.9981697077673989,0.7861540758340505,3.9595453124417785
0,27,398558.5,2817.9120227098465,953,652,1.4616564417177915,1.5590082760749049,19.923369261307183,17.383625520833334,26.720529166666665,16.450043229166667,37.25464200244842,53.08473153454744,35.99906000144599,16.91859189521817,0.9978365388532671,0.8309396869106915,3.1787011695353
0,27,843204.0,4122.300976753235,1438,947,1.5184794086589228,1.6150136858933306,20.15332629226222,36.13050104166667,55.785860416666665,34.05064739583333,45.5597320912681,64.47268732498682,43.96849100193375,22.25125426381133,0.9981065183475962,0.6600142861339909,5.9906734611472565
0,27,569346.5,3183.156756043434,1070,825,1.2969696969696969,1.5504618013810572,17.796696622434595,29.2787546875,43.45029114583333,26.139554166666667,48.704239992222725,67.67662853499097,45.07034591485365,20.733273069807673,0.9974132814586634,0.7592608848455645,4.395217396685611
0,27,884998.5,4181.288780093193,1532,888,1.7252252252252251,1.5371958257556368,19.755034457723063,45.345596354166666,67.4018765625,40.479950520833334,54.05535261167471,73.99367037906697,50.416825369216326,22.83322149038277,0.9976399985031287,0.6413710709660041,6.3273957363390245
0,27,733319.0,3658.110060811043,1021,1115,0.915695067264574,1.5524144335548378,18.24822378392892,37.59329947916667,55.84231354166667,33.561570833333334,52.161567153561634,72.01355418991756,48.44877288899222,21.547438817572896,0.9976381415043647,0.6973875708456655,5.4213032379668835
0,27,520110.5,3008.1861897706985,962,869,1.1070195627157653,1.607308446955022,17.398580017759983,26.751268229166666,39.695191145833334,23.875151041666665,47.27528555909182,65.8247193420394,43.68344093241666,20.01176662934229,0.9973594174383331,0.7783288879860606,4.0705872908981
0,27,414818.0,2762.047014951706,871,702,1.2407407407407407,1.4740006460664676,18.390965948448788,21.318071354166666,31.6407015625,19.03195572916667,43.5390783268452,60.89392026257889,40.163070207827346,19.696669664417904,0.9969595379621412,0.8200670088561711,3.357342620464941
0,27,639473.5,3398.5293333530426,861,1132,0.7606007067137809,1.5241475995486913,18.061736146472178,32.75560364583333,48.6693734375,29.233628645833335,50.26403632843505,69.76679104294777,46.54369985617472,20.85750493223911,0.9975607635986325,0.7329791299440036,4.834037793821487
0,27,549998.5,3202.563828229904,766,1107,0.6919602529358627,1.5417532956908064,18.648078265461777,28.159366666666667,41.823041145833336,25.13884375,48.001196362856994,66.85965720916039,44.386941357093804,20.681925763212227,0.9973620652508925,0.7671831871849519,4.257830885256874
0,27,687996.0,3524.2766075134277,1198,894,1.3400447427293065,1.5567125390263896,18.05319450442496,35.415543229166666,52.568616666666664,31.616806770833332,51.48645444203937,71.14746912284653,47.77553910095231,21.458717582950356,0.9975823984750163,0.7139153396070665,5.1540585714486316
0,27,445106.5,2877.225734591484,1046,658,1.5896656534954408,1.54629959346808,18.598757663155908,22.867446875,33.9423921875,20.415645833333333,44.706442785621505,62.45537471522449,41.264766372167465,20.156945762337905,0.9970418960314277,0.8078297128117407,3.565868940828809
